n_neighbors,weights,metric,Mean_CV_Recall,Accuracy_Test,Precision_Test,F1_Test,Train_Time_sec,Pred_Time_sec
29,uniform,manhattan,0.9972222222222221,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0010356903076171875,0.006093025207519531
19,uniform,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0011889934539794922,0.022566795349121094
19,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0011143684387207031,0.014373779296875
21,uniform,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0010349750518798828,0.022092342376708984
21,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0014874935150146484,0.021610260009765625
22,uniform,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0014493465423583984,0.0247344970703125
22,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0008881092071533203,0.022004127502441406
23,uniform,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0008766651153564453,0.018823862075805664
23,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0014400482177734375,0.022281169891357422
24,uniform,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0012593269348144531,0.02152252197265625
24,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0005576610565185547,0.015557289123535156
25,uniform,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0007121562957763672,0.023721933364868164
25,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0007538795471191406,0.011730670928955078
26,distance,euclidean,0.9971428571428571,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0006463527679443359,0.015565872192382812
26,uniform,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0005528926849365234,0.013465166091918945
27,uniform,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0011522769927978516,0.021036386489868164
27,distance,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0011448860168457031,0.020799636840820312
28,uniform,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0011301040649414062,0.022455453872680664
28,distance,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0013530254364013672,0.019735097885131836
29,uniform,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.00112152099609375,0.016379117965698242
29,distance,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0012574195861816406,0.02150583267211914
30,uniform,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0010352134704589844,0.0315091609954834
30,distance,euclidean,0.9971428571428571,0.9415204678362573,0.9217391304347826,0.954954954954955,0.001062154769897461,0.020663738250732422
11,uniform,euclidean,0.9943650793650793,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0005095005035400391,0.021009445190429688
11,distance,euclidean,0.9943650793650793,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0009829998016357422,0.01582646369934082
12,distance,euclidean,0.9943650793650793,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0011587142944335938,0.018839120864868164
15,distance,euclidean,0.9943650793650793,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0008854866027832031,0.015943288803100586
13,uniform,euclidean,0.9943650793650793,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.00048804283142089844,0.016663789749145508
13,distance,euclidean,0.9943650793650793,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0008738040924072266,0.014599084854125977
15,uniform,euclidean,0.9943650793650793,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.00048160552978515625,0.013850212097167969
16,distance,euclidean,0.9943650793650793,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0009310245513916016,0.018935680389404297
17,distance,euclidean,0.9943650793650793,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0006356239318847656,0.01816725730895996
17,uniform,euclidean,0.9943650793650793,0.9532163742690059,0.9304347826086956,0.963963963963964,0.0005242824554443359,0.0202639102935791
18,uniform,euclidean,0.9943650793650793,0.9532163742690059,0.9304347826086956,0.963963963963964,0.000514984130859375,0.015655994415283203
18,distance,euclidean,0.9943650793650793,0.9532163742690059,0.9304347826086956,0.963963963963964,0.0010356903076171875,0.017110586166381836
20,distance,euclidean,0.9943650793650793,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0012369155883789062,0.020714282989501953
20,uniform,euclidean,0.9943650793650793,0.9415204678362573,0.9217391304347826,0.954954954954955,0.001728057861328125,0.019458532333374023
27,uniform,manhattan,0.9943650793650793,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0007429122924804688,0.006066322326660156
27,distance,manhattan,0.9943650793650793,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0011878013610839844,0.021390914916992188
29,distance,manhattan,0.9943650793650793,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0012905597686767578,0.022405147552490234
28,uniform,manhattan,0.9943650793650793,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0009126663208007812,0.005028486251831055
28,distance,manhattan,0.9943650793650793,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0014526844024658203,0.021893978118896484
30,distance,manhattan,0.9942857142857143,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0010192394256591797,0.021777868270874023
12,uniform,euclidean,0.9915873015873016,0.9766081871345029,0.963963963963964,0.981651376146789,0.0006256103515625,0.011563539505004883
8,distance,manhattan,0.9915873015873016,0.9707602339181286,0.9553571428571429,0.9771689497716894,0.0007593631744384766,0.014566183090209961
7,uniform,euclidean,0.9915873015873016,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0004982948303222656,0.013957023620605469
7,distance,euclidean,0.9915873015873016,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0005464553833007812,0.017019987106323242
11,uniform,manhattan,0.9915873015873016,0.9649122807017544,0.954954954954955,0.9724770642201835,0.0008678436279296875,0.0020928382873535156
11,distance,manhattan,0.9915873015873016,0.9649122807017544,0.954954954954955,0.9724770642201835,0.0006468296051025391,0.014266490936279297
16,uniform,euclidean,0.9915873015873016,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0004608631134033203,0.01669478416442871
9,uniform,euclidean,0.9915079365079364,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0005192756652832031,0.017328977584838867
9,distance,euclidean,0.9915079365079364,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0009450912475585938,0.018163681030273438
10,uniform,euclidean,0.9915079365079364,0.9649122807017544,0.954954954954955,0.9724770642201835,0.0005309581756591797,0.011342763900756836
10,distance,euclidean,0.9915079365079364,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0008704662322998047,0.01835918426513672
14,distance,euclidean,0.9915079365079364,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.00080108642578125,0.014690876007080078
23,distance,manhattan,0.9915079365079364,0.9473684210526315,0.9224137931034483,0.9596412556053812,0.0013363361358642578,0.022650957107543945
19,distance,manhattan,0.9915079365079364,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0008556842803955078,0.019056320190429688
23,uniform,manhattan,0.9915079365079364,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0009009838104248047,0.005509376525878906
24,distance,manhattan,0.9915079365079364,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0006663799285888672,0.013902902603149414
25,uniform,manhattan,0.9915079365079364,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0006124973297119141,0.0025489330291748047
25,distance,manhattan,0.9915079365079364,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0005872249603271484,0.01121830940246582
26,uniform,manhattan,0.9915079365079364,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.00045561790466308594,0.0024056434631347656
26,distance,manhattan,0.9915079365079364,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0005807876586914062,0.013283014297485352
19,uniform,manhattan,0.9915079365079364,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0009598731994628906,0.0044138431549072266
24,uniform,manhattan,0.9915079365079364,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0005555152893066406,0.004969596862792969
30,uniform,manhattan,0.9915079365079364,0.935672514619883,0.9137931034482759,0.9506726457399103,0.001062631607055664,0.0058209896087646484
10,distance,manhattan,0.9888095238095239,0.9766081871345029,0.963963963963964,0.981651376146789,0.0007617473602294922,0.01139378547668457
12,distance,manhattan,0.9888095238095239,0.9707602339181286,0.9636363636363636,0.9769585253456221,0.0006139278411865234,0.011968374252319336
12,uniform,manhattan,0.9888095238095239,0.9649122807017544,0.963302752293578,0.9722222222222222,0.0006000995635986328,0.002483844757080078
13,distance,manhattan,0.9888095238095239,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0007753372192382812,0.01190328598022461
14,distance,manhattan,0.9888095238095239,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0008981227874755859,0.012460470199584961
7,uniform,manhattan,0.9888095238095239,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0006194114685058594,0.0019752979278564453
7,distance,manhattan,0.9888095238095239,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.001012563705444336,0.014631509780883789
13,uniform,manhattan,0.9888095238095239,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0005021095275878906,0.0020411014556884766
5,uniform,euclidean,0.9888095238095238,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0005078315734863281,0.017705678939819336
5,distance,euclidean,0.9888095238095238,0.9590643274853801,0.9385964912280702,0.9683257918552036,0.0008132457733154297,0.017182588577270508
5,uniform,manhattan,0.9888095238095238,0.9532163742690059,0.9459459459459459,0.963302752293578,0.0005686283111572266,0.00254058837890625
5,distance,manhattan,0.9888095238095238,0.9532163742690059,0.9459459459459459,0.963302752293578,0.0007710456848144531,0.012569427490234375
14,uniform,euclidean,0.9887301587301588,0.9707602339181286,0.9553571428571429,0.9771689497716894,0.0005214214324951172,0.018926382064819336
3,uniform,manhattan,0.9887301587301588,0.9590643274853801,0.9545454545454546,0.967741935483871,0.0005104541778564453,0.00182342529296875
3,distance,manhattan,0.9887301587301588,0.9590643274853801,0.9545454545454546,0.967741935483871,0.001039743423461914,0.015770435333251953
3,uniform,euclidean,0.9887301587301588,0.9532163742690059,0.9304347826086956,0.963963963963964,0.0004973411560058594,0.013543367385864258
3,distance,euclidean,0.9887301587301588,0.9532163742690059,0.9304347826086956,0.963963963963964,0.0005927085876464844,0.018568992614746094
17,distance,manhattan,0.9887301587301588,0.9415204678362573,0.9292035398230089,0.9545454545454546,0.0010564327239990234,0.013998270034790039
21,uniform,manhattan,0.9887301587301588,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0007352828979492188,0.0029637813568115234
21,distance,manhattan,0.9887301587301588,0.9415204678362573,0.9145299145299145,0.9553571428571429,0.0010445117950439453,0.022337913513183594
22,uniform,manhattan,0.9887301587301588,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0008821487426757812,0.0044634342193603516
22,distance,manhattan,0.9887301587301588,0.9415204678362573,0.9217391304347826,0.954954954954955,0.0012500286102294922,0.02044677734375
17,uniform,manhattan,0.9887301587301588,0.9298245614035088,0.9130434782608695,0.9459459459459459,0.00043082237243652344,0.002454996109008789
18,distance,manhattan,0.9859523809523811,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0007960796356201172,0.019779682159423828
20,distance,manhattan,0.9859523809523811,0.935672514619883,0.9137931034482759,0.9506726457399103,0.0010213851928710938,0.026885509490966797
20,uniform,manhattan,0.9859523809523811,0.9298245614035088,0.9130434782608695,0.9459459459459459,0.0008358955383300781,0.005047321319580078
6,distance,euclidean,0.9859523809523809,0.9649122807017544,0.954954954954955,0.9724770642201835,0.0007894039154052734,0.015727758407592773
8,distance,euclidean,0.9859523809523809,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0008826255798339844,0.019687414169311523
9,uniform,manhattan,0.9859523809523809,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.0004999637603759766,0.002231121063232422
9,distance,manhattan,0.9859523809523809,0.9649122807017544,0.9469026548672567,0.9727272727272728,0.001134634017944336,0.013963460922241211
6,distance,manhattan,0.9859523809523809,0.9590643274853801,0.9464285714285714,0.9680365296803652,0.0008261203765869141,0.012023210525512695
14,uniform,manhattan,0.9859523809523809,0.9590643274853801,0.9464285714285714,0.9680365296803652,0.0006263256072998047,0.0026051998138427734
15,uniform,manhattan,0.9859523809523809,0.9473684210526315,0.9298245614035088,0.9592760180995475,0.0006091594696044922,0.0027289390563964844
15,distance,manhattan,0.9859523809523809,0.9473684210526315,0.9298245614035088,0.9592760180995475,0.0007841587066650391,0.012969255447387695
16,distance,manhattan,0.9859523809523809,0.9473684210526315,0.9298245614035088,0.9592760180995475,0.0005347728729248047,0.011796951293945312
16,uniform,manhattan,0.9859523809523809,0.9415204678362573,0.9292035398230089,0.9545454545454546,0.0005183219909667969,0.002313375473022461
4,distance,manhattan,0.9831746031746033,0.9707602339181286,0.9636363636363636,0.9769585253456221,0.0005505084991455078,0.014696598052978516
8,uniform,manhattan,0.983095238095238,0.9649122807017544,0.963302752293578,0.9722222222222222,0.0007331371307373047,0.0028367042541503906
4,distance,euclidean,0.983095238095238,0.9590643274853801,0.9545454545454546,0.967741935483871,0.0006482601165771484,0.015845060348510742
18,uniform,manhattan,0.983095238095238,0.9298245614035088,0.9130434782608695,0.9459459459459459,0.0005013942718505859,0.0022344589233398438
15,distance,chebyshev,0.9803968253968254,0.935672514619883,0.9444444444444444,0.9488372093023256,0.0007474422454833984,0.016123533248901367
15,uniform,chebyshev,0.9803968253968254,0.9298245614035088,0.9357798165137615,0.9444444444444444,0.0004572868347167969,0.006601810455322266
16,distance,chebyshev,0.9803968253968254,0.9298245614035088,0.9357798165137615,0.9444444444444444,0.0005562305450439453,0.01531982421875
4,uniform,manhattan,0.9803174603174604,0.9649122807017544,0.963302752293578,0.9722222222222222,0.0004627704620361328,0.0017952919006347656
8,uniform,euclidean,0.9803174603174604,0.9590643274853801,0.9545454545454546,0.967741935483871,0.00047087669372558594,0.017282962799072266
6,uniform,manhattan,0.9803174603174603,0.9473684210526315,0.9454545454545454,0.9585253456221198,0.0005304813385009766,0.002413511276245117
19,uniform,chebyshev,0.9803174603174603,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0009944438934326172,0.013617515563964844
21,uniform,chebyshev,0.9803174603174603,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0008776187896728516,0.010664224624633789
10,uniform,manhattan,0.9802380952380952,0.9649122807017544,0.963302752293578,0.9722222222222222,0.0007252693176269531,0.0027451515197753906
6,uniform,euclidean,0.9802380952380952,0.9590643274853801,0.9629629629629629,0.9674418604651163,0.0004994869232177734,0.016039133071899414
16,uniform,chebyshev,0.9775396825396825,0.9298245614035088,0.9357798165137615,0.9444444444444444,0.0005807876586914062,0.007974386215209961
17,distance,chebyshev,0.9775396825396825,0.9298245614035088,0.9357798165137615,0.9444444444444444,0.0006747245788574219,0.016130447387695312
18,distance,chebyshev,0.9775396825396825,0.9298245614035088,0.9357798165137615,0.9444444444444444,0.0014908313751220703,0.026506900787353516
17,uniform,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.00042510032653808594,0.0071926116943359375
19,distance,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.001108407974243164,0.022463560104370117
20,distance,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.001271963119506836,0.025113821029663086
21,distance,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0015425682067871094,0.09957766532897949
22,distance,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0011892318725585938,0.02500152587890625
23,distance,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0012247562408447266,0.025701522827148438
24,distance,chebyshev,0.9775396825396825,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0007047653198242188,0.018880367279052734
28,distance,chebyshev,0.9775396825396825,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0012853145599365234,0.02659440040588379
29,distance,chebyshev,0.9775396825396825,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0012788772583007812,0.027286291122436523
23,uniform,chebyshev,0.9775396825396825,0.9122807017543859,0.9181818181818182,0.9308755760368663,0.0007479190826416016,0.010746002197265625
14,distance,chebyshev,0.9746825396825397,0.9298245614035088,0.9439252336448598,0.9439252336448598,0.0007593631744384766,0.01506352424621582
18,uniform,chebyshev,0.9746825396825397,0.9298245614035088,0.9357798165137615,0.9444444444444444,0.00048232078552246094,0.0065860748291015625
25,distance,chebyshev,0.9746825396825397,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0006866455078125,0.01668071746826172
22,uniform,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0009846687316894531,0.011263847351074219
24,uniform,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0009393692016601562,0.013147354125976562
26,distance,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0015649795532226562,0.027567625045776367
27,uniform,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0010318756103515625,0.011592864990234375
27,distance,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0012960433959960938,0.02462601661682129
29,uniform,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0009608268737792969,0.011336565017700195
30,distance,chebyshev,0.9746825396825397,0.9181286549707602,0.926605504587156,0.9351851851851852,0.0010347366333007812,0.0276334285736084
25,uniform,chebyshev,0.9746825396825397,0.9122807017543859,0.9181818181818182,0.9308755760368663,0.0008368492126464844,0.007188081741333008
4,uniform,euclidean,0.9746031746031747,0.9532163742690059,0.9626168224299065,0.9626168224299065,0.0005266666412353516,0.012042999267578125
4,distance,chebyshev,0.9719047619047618,0.9473684210526315,0.9711538461538461,0.957345971563981,0.0007333755493164062,0.014406681060791016
10,distance,chebyshev,0.9718253968253968,0.9415204678362573,0.9619047619047619,0.9528301886792453,0.0007495880126953125,0.0167999267578125
11,uniform,chebyshev,0.9718253968253968,0.9415204678362573,0.9532710280373832,0.9532710280373832,0.0006203651428222656,0.007154703140258789
11,distance,chebyshev,0.9718253968253968,0.9415204678362573,0.9532710280373832,0.9532710280373832,0.0007481575012207031,0.0175168514251709
12,distance,chebyshev,0.9718253968253968,0.9415204678362573,0.9619047619047619,0.9528301886792453,0.0005729198455810547,0.014451026916503906
7,uniform,chebyshev,0.9718253968253968,0.935672514619883,0.9528301886792453,0.9483568075117371,0.0005261898040771484,0.007467508316040039
7,distance,chebyshev,0.9718253968253968,0.935672514619883,0.9528301886792453,0.9483568075117371,0.000926971435546875,0.015987873077392578
20,uniform,chebyshev,0.9718253968253968,0.9239766081871345,0.9272727272727272,0.9400921658986175,0.0010137557983398438,0.012173175811767578
3,uniform,chebyshev,0.9691269841269842,0.9473684210526315,0.9711538461538461,0.957345971563981,0.0005395412445068359,0.006501436233520508
3,distance,chebyshev,0.9691269841269842,0.9473684210526315,0.9711538461538461,0.957345971563981,0.001009225845336914,0.015388965606689453
5,uniform,chebyshev,0.9690476190476189,0.9415204678362573,0.9532710280373832,0.9532710280373832,0.0008351802825927734,0.009631633758544922
5,distance,chebyshev,0.9690476190476189,0.9415204678362573,0.9532710280373832,0.9532710280373832,0.0006182193756103516,0.013994455337524414
28,uniform,chebyshev,0.9690476190476189,0.9122807017543859,0.9259259259259259,0.9302325581395349,0.0008707046508789062,0.011330127716064453
6,distance,chebyshev,0.968968253968254,0.9473684210526315,0.9622641509433962,0.9577464788732394,0.0008382797241210938,0.014283895492553711
8,distance,chebyshev,0.968968253968254,0.9415204678362573,0.9619047619047619,0.9528301886792453,0.0009291172027587891,0.01695537567138672
13,uniform,chebyshev,0.968968253968254,0.9298245614035088,0.9439252336448598,0.9439252336448598,0.00042891502380371094,0.007067441940307617
13,distance,chebyshev,0.968968253968254,0.9298245614035088,0.9439252336448598,0.9439252336448598,0.0005500316619873047,0.013200759887695312
26,uniform,chebyshev,0.9661904761904762,0.9122807017543859,0.9259259259259259,0.9302325581395349,0.0004911422729492188,0.008555412292480469
12,uniform,chebyshev,0.9661111111111111,0.935672514619883,0.9615384615384616,0.9478672985781991,0.0004925727844238281,0.007212162017822266
14,uniform,chebyshev,0.9661111111111111,0.9298245614035088,0.9439252336448598,0.9439252336448598,0.0005059242248535156,0.006968021392822266
1,uniform,manhattan,0.9635714285714286,0.9590643274853801,0.9807692307692307,0.966824644549763,0.0006008148193359375,0.0022134780883789062
1,distance,manhattan,0.9635714285714286,0.9590643274853801,0.9807692307692307,0.966824644549763,0.000659942626953125,0.013987064361572266
2,distance,manhattan,0.9635714285714286,0.9590643274853801,0.9807692307692307,0.966824644549763,0.0005424022674560547,0.01375579833984375
1,uniform,euclidean,0.9634126984126985,0.9590643274853801,0.9716981132075472,0.9671361502347418,0.0005030632019042969,0.01099705696105957
1,distance,euclidean,0.9634126984126985,0.9590643274853801,0.9716981132075472,0.9671361502347418,0.0008542537689208984,0.01413869857788086
2,distance,euclidean,0.9634126984126985,0.9590643274853801,0.9716981132075472,0.9671361502347418,0.0008466243743896484,0.019064664840698242
9,uniform,chebyshev,0.9633333333333333,0.9415204678362573,0.9619047619047619,0.9528301886792453,0.0005166530609130859,0.008195161819458008
9,distance,chebyshev,0.9633333333333333,0.9415204678362573,0.9619047619047619,0.9528301886792453,0.0009713172912597656,0.016418933868408203
10,uniform,chebyshev,0.9633333333333333,0.935672514619883,0.9615384615384616,0.9478672985781991,0.00047326087951660156,0.00976252555847168
30,uniform,chebyshev,0.9633333333333333,0.9122807017543859,0.9259259259259259,0.9302325581395349,0.0010347366333007812,0.013044357299804688
1,uniform,chebyshev,0.9576984126984126,0.9181286549707602,0.9514563106796117,0.9333333333333333,0.00045013427734375,0.007124662399291992
1,distance,chebyshev,0.9576984126984126,0.9181286549707602,0.9514563106796117,0.9333333333333333,0.0005230903625488281,0.013569831848144531
2,distance,chebyshev,0.9576984126984126,0.9181286549707602,0.9514563106796117,0.9333333333333333,0.0009131431579589844,0.016261816024780273
8,uniform,chebyshev,0.9576190476190476,0.9415204678362573,0.9619047619047619,0.9528301886792453,0.0005280971527099609,0.007475852966308594
6,uniform,chebyshev,0.954920634920635,0.935672514619883,0.9615384615384616,0.9478672985781991,0.0009300708770751953,0.006519794464111328
4,uniform,chebyshev,0.9521428571428571,0.9473684210526315,0.9803921568627451,0.9569377990430622,0.00048613548278808594,0.006948947906494141
2,uniform,manhattan,0.9465873015873016,0.935672514619883,0.98,0.9468599033816425,0.0004992485046386719,0.0016202926635742188
2,uniform,euclidean,0.9437301587301586,0.9590643274853801,0.9901960784313726,0.9665071770334929,0.0005035400390625,0.014803886413574219
2,uniform,chebyshev,0.9128571428571428,0.8947368421052632,0.968421052631579,0.9108910891089109,0.0010802745819091797,0.007691860198974609
